state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Michigan (EV: 16),2020-11-04 16:35:11.828000,Biden,Trump,2575224,2545699,29525,345315,5740,5726,0.3440447083478868,0.6559552916521132,4475,4974,0.5344685989275338,-0.0018369604861752098,0.5075,{'Lapeer': 5818},5207177
Michigan (EV: 16),2020-11-04 16:32:53.805000,Biden,Trump,2573254,2541943,31311,351055,169,0,0,0,4472,4974,0.536305559413709,5.481571335397284e-06,0.4457,{'Jackson': 32},5201437
Michigan (EV: 16),2020-11-04 16:30:00.949000,Biden,Trump,2573254,2541943,31311,351224,14209,14091,0.42495209708324466,0.5750479029167553,4471,4974,0.5363000778423737,-0.0011493771554340615,0.4457,{'Jackson': 14346},5201268
Michigan (EV: 16),2020-11-04 16:25:01.960000,Biden,Trump,2567266,2533840,33426,365433,2515,2471,0.6742209631728046,0.32577903682719545,4462,4974,0.5374494549978077,0.00148238471523654,0.3315666666666667,{'Isabella': 2515},5187059
Michigan (EV: 16),2020-11-04 16:19:06.316000,Biden,Trump,2565600,2533035,32565,367948,62965,61942,0.667915146427303,0.332084853572697,4459,4974,0.5359670702825712,0.030605236180094586,0.332084853572697,{'Wayne': 62965},5184544
Michigan (EV: 16),2020-11-04 16:12:53.458000,Biden,Trump,2524228,2512465,11763,430913,6648,6561,0.6348117664990093,0.3651882335009907,4459,4974,0.5053618341024766,0.0022310712411524047,0.5043666666666666,{'Oakland': 6648},5121579
Michigan (EV: 16),2020-11-04 16:01:01.604000,Biden,Trump,2520063,2510069,9994,437561,2283,2250,0.5831111111111111,0.41688888888888886,4455,4974,0.5031307628613242,0.00048490084852059745,0.5360333333333334,{'Oakland': 2283},5114931
Michigan (EV: 16),2020-11-04 15:52:05.608000,Biden,Trump,2518751,2509131,9620,439844,2034,2010,0.49154228855721394,0.5084577114427861,4453,4974,0.5026458620128036,1.2816988256614259e-05,0.5430333333333334,{'Oakland': 2034},5112648
Michigan (EV: 16),2020-11-04 15:33:29.477000,Biden,Trump,2517763,2508109,9654,441878,2034,2013,0.4987580725285643,0.5012419274714357,4452,4974,0.502633045024547,4.566676376904777e-05,0.5386,{'Oakland': 2034},5110614
Michigan (EV: 16),2020-11-04 15:25:43.020000,Biden,Trump,2516759,2507100,9659,443912,684,696,0.35344827586206895,0.646551724137931,4451,4974,0.5025873782607779,-0.00021039902460673332,0.5279666666666667,{'Manistee': 708},5108580
Michigan (EV: 16),2020-11-04 15:17:08.834000,Biden,Trump,2516513,2506650,9863,444596,1006,994,0.7364185110663983,0.2635814889336016,4446,4974,0.5027977772853847,0.0005528771821066147,0.5209,{'Oakland': 1006},5107896
Michigan (EV: 16),2020-11-04 14:47:51.946000,Biden,Trump,2515781,2506388,9393,445602,11714,11521,0.38920232618696293,0.6107976738130371,4445,4974,0.502244900103278,-0.0025211857188881526,0.5235333333333333,{'Isabella': 11714},5106890
Michigan (EV: 16),2020-11-04 14:32:18.760000,Biden,Trump,2511297,2499351,11946,457316,14206,13967,0.49001217154721843,0.5099878284527816,4434,4974,0.5047660858221662,0.0001371200663268235,0.42056666666666664,{'Lenawee': 14259},5095176
Michigan (EV: 16),2020-11-04 14:23:44.006000,Biden,Trump,2504453,2492228,12225,472974,25796,25463,0.6573459529513412,0.3426540470486588,4410,4974,0.5046289657558394,0.008710546064388702,0.34976666666666667,{'Oakland': 25796},5080970
Michigan (EV: 16),2020-11-04 14:15:56.618000,Biden,Trump,2487715,2483503,4212,498770,117785,116152,0.6103467869687995,0.3896532130312005,4393,4974,0.4959184196914507,0.004954060935409288,0.3896532130312005,"{'Lapeer': 6795, 'Macomb': 9293, 'Oakland': 48493, 'Sanilac': 2169, 'Wayne': 51035}",5055174
Michigan (EV: 16),2020-11-04 13:56:36.898000,Trump,Biden,2438244,2416822,21422,616555,21464,21205,0.35378448479132285,0.6462155152086771,4225,4974,0.5090356412439586,-0.004265082592761593,0.6029333333333333,{'Oakland': 21464},4937389
Michigan (EV: 16),2020-11-04 13:48:24.263000,Trump,Biden,2430742,2403119,27623,638019,0,0,0,0,4212,4974,0.5133007238367202,-4.654895550093574e-05,0.4986333333333333,{},4915925
Michigan (EV: 16),2020-11-04 13:44:48.721000,Trump,Biden,2430742,2403119,27623,636650,32860,32540,0.5013829133374308,0.49861708666256915,4212,4974,0.5133472727922211,0.00115537271026378,0.49861708666256915,{'Macomb': 32860},4915925
Michigan (EV: 16),2020-11-04 13:28:22.084000,Trump,Biden,2414427,2386894,27533,669510,0,0,0,0,4189,4974,0.5121919000819574,-0.48780809991804264,,{},4883065
Minnesota (EV: 10),2020-11-07 20:34:23.851000,Biden,Trump,1717991,1485677,232314,81530,104,97,0.5567010309278351,0.44329896907216493,3865,4110,1.9143794502941704,0.001881689273238063,0.5231333333333333,{'Anoka': 104},3271288
Minnesota (EV: 10),2020-11-07 15:52:19.486000,Biden,Trump,1717937,1485634,232303,81634,28,25,0.6,0.4,3864,4110,1.9124977610209324,0.0005181000301401895,0.5225666666666666,{'Steele': 28},3271184
Minnesota (EV: 10),2020-11-07 15:45:35.768000,Biden,Trump,1717922,1485624,232298,81662,64,58,0.5689655172413793,0.43103448275862066,3864,4110,1.9119796609907922,0.0011620495669011355,0.5224666666666666,{'Steele': 64},3271156
Minnesota (EV: 10),2020-11-07 15:35:54.436000,Biden,Trump,1717889,1485599,232290,81726,110,108,0.4444444444444444,0.5555555555555556,3864,4110,1.910817611423891,0.0018369672007116922,0.5221333333333333,{'Steele': 110},3271092
Minnesota (EV: 10),2020-11-07 15:25:34.837000,Biden,Trump,1717841,1485539,232302,81836,61,60,0.2833333333333333,0.7166666666666667,3864,4110,1.9089806442231794,0.0008984630963717599,0.5211,{'Steele': 61},3270982
Minnesota (EV: 10),2020-11-07 15:17:32.186000,Biden,Trump,1717824,1485496,232328,81897,6,55,0.1636363636363637,0.8363636363636363,3864,4110,1.9080821811268076,-0.00011445829735778901,0.5202,{'Steele': 56},3270921
Minnesota (EV: 10),2020-11-07 00:43:16.391000,Biden,Trump,1717815,1485450,232365,81903,11,11,0.36363636363636365,0.6363636363636364,3864,4110,1.9081966394241654,0.00017221432648040214,0.5191666666666667,{'Isanti': 11},3270915
Minnesota (EV: 10),2020-11-06 23:26:05.585000,Biden,Trump,1717811,1485443,232368,81914,69,68,0.9117647058823529,0.08823529411764706,3864,4110,1.908024425097685,0.0015353497552443862,0.5190333333333333,"{'Dakota': 67, 'Winona': 2}",3270904
Minnesota (EV: 10),2020-11-06 23:13:45.463000,Biden,Trump,1717749,1485437,232312,81983,4,4,0.5,0.5,3864,4110,1.9064890753424406,6.913727948054671e-05,0.5194666666666666,{'Winona': 4},3270835
Minnesota (EV: 10),2020-11-06 23:07:08.306000,Biden,Trump,1717747,1485435,232312,81987,4,4,0.5,0.5,3864,4110,1.90641993806296,6.913053490431587e-05,0.5194333333333333,{'Benton': 4},3270831
Minnesota (EV: 10),2020-11-06 22:50:34.370000,Biden,Trump,1717745,1485433,232312,81991,6,6,0.16666666666666663,0.8333333333333334,3864,4110,1.9063508075280557,7.929202217460407e-05,0.5194,"{'Isanti': 5, 'Lake of the Woods': 1}",3270827
Minnesota (EV: 10),2020-11-06 22:43:08.386000,Biden,Trump,1717744,1485428,232316,81997,3,3,0.0,1.0,3864,4110,1.9062715155058811,3.3544099787619075e-05,0.5192666666666667,{'Lake of the Woods': 3},3270821
Minnesota (EV: 10),2020-11-06 22:32:23.502000,Biden,Trump,1717744,1485425,232319,82000,2,2,0.5,0.5,3864,4110,1.9062379714060935,3.455619455516867e-05,0.5192,"{'Lake of the Woods': 1, 'Norman': 1}",3270818
Minnesota (EV: 10),2020-11-06 22:24:11.877000,Biden,Trump,1717743,1485424,232319,82002,14,14,0.4285714285714286,0.5714285714285714,3864,4110,1.9062034152115384,0.00022965343836234275,0.5192,"{'Hubbard': 12, 'Norman': 2}",3270816
Minnesota (EV: 10),2020-11-06 22:14:55.472000,Biden,Trump,1717737,1485416,232321,82016,1,1,0.0,1.0,3864,4110,1.905973761773176,1.1175420020048676e-05,0.5190333333333333,{'Norman': 1},3270802
Minnesota (EV: 10),2020-11-06 22:03:00.523000,Biden,Trump,1717737,1485415,232322,82017,2,2,0.0,1.0,3864,4110,1.905962586353156,2.2350022753414578e-05,0.5190333333333333,{'Norman': 2},3270801
Minnesota (EV: 10),2020-11-06 21:54:35.427000,Biden,Trump,1717737,1485413,232324,82019,1,1,1.0,0.0,3864,4110,1.9059402363304025,2.3366751009445963e-05,0.5189666666666667,{'Norman': 1},3270799
Minnesota (EV: 10),2020-11-06 21:30:56.743000,Biden,Trump,1717736,1485413,232323,82020,54,47,0.5531914893617021,0.44680851063829785,3864,4110,1.905916869579393,0.0009613779098902597,0.519,"{'Olmsted': 17, 'Ramsey': 34, 'Watonwan': 3}",3270798
Minnesota (EV: 10),2020-11-06 21:22:20.448000,Biden,Trump,1717710,1485392,232318,82074,2,2,0.5,0.5,3864,4110,1.9049554916695028,3.449377250253072e-05,0.5187,{'Watonwan': 2},3270744
Minnesota (EV: 10),2020-11-06 21:14:54.182000,Biden,Trump,1717709,1485391,232318,82076,4,4,0.0,1.0,3864,4110,1.9049209978970003,4.46160312683741e-05,0.5187,"{'Anoka': 3, 'Meeker': 1}",3270742
Minnesota (EV: 10),2020-11-06 20:51:21.699000,Biden,Trump,1717709,1485387,232322,82080,2,0,0,0,3864,4110,1.904876381865732,3.418358287499146e-05,0.5186,{'Norman': 2},3270738
Minnesota (EV: 10),2020-11-06 20:08:18.087000,Biden,Trump,1717709,1485387,232322,82082,2,2,0.5,0.5,3864,4110,1.904842198282857,3.448764390134862e-05,0.5186,{'Goodhue': 2},3270736
Minnesota (EV: 10),2020-11-06 19:30:23.013000,Biden,Trump,1717708,1485386,232322,82084,23,21,0.19047619047619047,0.8095238095238095,3864,4110,1.9048077106389556,0.00031701643215398256,0.5185666666666666,"{'Cass': 15, 'Le Sueur': 8}",3270734
Minnesota (EV: 10),2020-11-06 19:22:14.276000,Biden,Trump,1717704,1485369,232335,82107,4,55,0.4545454545454546,0.5454545454545454,3864,4110,1.9044906942068016,4.628536559603269e-05,0.5182,"{'Becker': 55, 'Cottonwood': 2}",3270711
Minnesota (EV: 10),2020-11-06 19:11:02.226000,Biden,Trump,1717679,1485339,232340,82111,125,122,0.14754098360655743,0.8524590163934426,3864,4110,1.9044444088412056,0.0016275576199489272,0.5177,{'Cottonwood': 125},3270707
Minnesota (EV: 10),2020-11-06 18:59:15.457000,Biden,Trump,1717661,1485235,232426,82236,4,4,0.5,0.5,3864,4110,1.9028168512212567,6.874633987741241e-05,0.5153333333333333,{'Yellow Medicine': 4},3270582
Minnesota (EV: 10),2020-11-06 18:51:26.274000,Biden,Trump,1717659,1485233,232426,82240,6,5,0.4,0.6,3864,4110,1.9027481048813792,9.68747727825292e-05,0.5153,"{'Sibley': 3, 'Waseca': 3}",3270578
Minnesota (EV: 10),2020-11-06 18:40:11.567000,Biden,Trump,1717657,1485230,232427,82246,626,589,0.2801358234295416,0.7198641765704584,3864,4110,1.9026512301085967,0.009107208267428613,0.5152333333333333,{'Pine': 626},3270572
Minnesota (EV: 10),2020-11-06 18:34:23.342000,Biden,Trump,1717492,1484806,232686,82872,18,18,0.5555555555555556,0.4444444444444444,3862,4110,1.893544021841168,0.0003169827771001277,0.5064,"{'Lake': 4, 'Nicollet': 14}",3269946
Minnesota (EV: 10),2020-11-06 18:27:02.859000,Biden,Trump,1717482,1484798,232684,82890,5,5,0.19999999999999996,0.8,3862,4110,1.893227039064068,6.658020536942644e-05,0.5063,{'Koochiching': 5},3269928
Minnesota (EV: 10),2020-11-06 18:24:05.733000,Biden,Trump,1717481,1484794,232687,82895,118,3,-0.33333333333333326,1.3333333333333333,3862,4110,1.8931604588586985,0.0019477035569743784,0.5062,"{'Chippewa': 16, 'Clay': 100, 'Kittson': 2}",3269923
Minnesota (EV: 10),2020-11-06 18:15:43.836000,Biden,Trump,1717482,1484790,232692,83013,15,14,0.5,0.5,3862,4110,1.8912127553017242,0.00025309931430861354,0.5061,{'Becker': 15},3269805
Minnesota (EV: 10),2020-11-06 17:32:20.732000,Biden,Trump,1717475,1484783,232692,83028,4,4,0.25,0.75,3862,4110,1.8909596559874156,5.547492750723748e-05,0.506,{'Carver': 4},3269790
Minnesota (EV: 10),2020-11-06 17:21:32.800000,Biden,Trump,1717474,1484780,232694,83032,1,1,0.0,1.0,3862,4110,1.8909041810599083,1.0857045830592327e-05,0.5059333333333333,{'Todd': 1},3269786
Minnesota (EV: 10),2020-11-06 17:16:09.129000,Biden,Trump,1717474,1484779,232695,83033,8,8,0.0,1.0,3862,4110,1.8908933240140777,8.684695594296521e-05,0.5059,{'Fillmore': 8},3269785
Minnesota (EV: 10),2020-11-06 16:13:06.432000,Biden,Trump,1717474,1484771,232703,83041,159,65,0.36923076923076925,0.6307692307692307,3862,4110,1.8908064770581348,0.0025616102854129075,0.5057,{'Otter Tail': 159},3269777
Minnesota (EV: 10),2020-11-06 15:45:44.268000,Biden,Trump,1717450,1484730,232720,83200,7072,6314,0.5433956287614824,0.4566043712385176,3861,4110,1.8882448667727219,0.11250588615739243,0.5049333333333333,"{'St. Louis': 1086, 'Wright': 5986}",3269618
Minnesota (EV: 10),2020-11-06 01:04:29.192000,Biden,Trump,1714019,1481847,232172,90272,1,1,0.0,1.0,3860,4110,1.7757389806153294,8.709589230937453e-06,0.46846666666666664,{'Mower': 1},3262546
Minnesota (EV: 10),2020-11-06 00:35:53.742000,Biden,Trump,1714019,1481846,232173,90273,355,342,0.4444444444444444,0.5555555555555556,3860,4110,1.7757302710260985,0.004826678311530719,0.46846666666666664,{'Mower': 355},3262545
Minnesota (EV: 10),2020-11-05 23:10:44.284000,Biden,Trump,1713867,1481656,232211,90628,169,165,0.703030303030303,0.296969696969697,3860,4110,1.7709035927145678,0.0027534166271532268,0.46736666666666665,{'Mille Lacs': 169},3262190
Minnesota (EV: 10),2020-11-05 23:07:42.238000,Biden,Trump,1713751,1481607,232144,90797,272,267,0.8052434456928839,0.1947565543071161,3859,4110,1.7681501760874145,0.004713173049495145,0.46803333333333336,{'Mille Lacs': 272},3262021
Minnesota (EV: 10),2020-11-05 22:53:30.574000,Biden,Trump,1713536,1481555,231981,91069,37,37,0.8108108108108107,0.1891891891891892,3859,4110,1.7634370030379194,0.0006435997680502847,0.4701,"{'Mille Lacs': 36, 'Scott': 1}",3261749
Minnesota (EV: 10),2020-11-05 22:45:37.954000,Biden,Trump,1713506,1481548,231958,91106,100,96,0.6145833333333333,0.3854166666666667,3859,4110,1.762793403269869,0.0015160604841175651,0.47036666666666666,"{'Carver': 27, 'Mille Lacs': 73}",3261712
Minnesota (EV: 10),2020-11-05 22:29:15.370000,Biden,Trump,1713447,1481511,231936,91206,84,83,0.6144578313253012,0.3855421686746988,3859,4110,1.7612773427857515,0.0012741333543606626,0.4705,"{'Isanti': 11, 'Mille Lacs': 73}",3261612
Minnesota (EV: 10),2020-11-05 22:21:28.212000,Biden,Trump,1713396,1481479,231917,91290,243,238,0.7268907563025211,0.27310924369747897,3859,4110,1.7600032094313909,0.003962104288926183,0.4706,"{'Mille Lacs': 221, 'Olmsted': 22}",3261528
Minnesota (EV: 10),2020-11-05 22:01:29.797000,Biden,Trump,1713223,1481414,231809,91533,277,343,0.6559766763848396,0.34402332361516036,3858,4110,1.7560411051424647,0.004414143914458046,0.4718,"{'Blue Earth': 299, 'Mille Lacs': 59}",3261285
Minnesota (EV: 10),2020-11-05 21:53:18.781000,Biden,Trump,1712998,1481296,231702,91810,62,59,0.711864406779661,0.288135593220339,3858,4110,1.7516269612280067,0.0009873593685674198,0.47273333333333334,"{'Mille Lacs': 61, 'Pipestone': 1}",3261008
Minnesota (EV: 10),2020-11-05 21:45:23.890000,Biden,Trump,1712956,1481279,231677,91872,89,85,0.49411764705882355,0.5058823529411764,3858,4110,1.7506396018594392,0.0012144991527323068,0.473,{'Mille Lacs': 89},3260946
Minnesota (EV: 10),2020-11-05 21:29:17.300000,Biden,Trump,1712914,1481236,231678,91961,386,360,0.6833333333333333,0.31666666666666665,3858,4110,1.749425102706707,0.005977128582972169,0.47276666666666667,"{'Hennepin': 365, 'Mille Lacs': 21}",3260857
Minnesota (EV: 10),2020-11-05 21:21:19.035000,Biden,Trump,1712668,1481122,231546,92347,377,358,0.4720670391061452,0.5279329608938548,3858,4110,1.7434479741237348,0.004987645164028276,0.4740333333333333,"{'Cass': 166, 'Mille Lacs': 52, 'Ramsey': 82, 'Washington': 77}",3260471
Minnesota (EV: 10),2020-11-05 21:13:32.296000,Biden,Trump,1712499,1480933,231566,92724,915,905,0.23977900552486187,0.7602209944751381,3858,4110,1.7384603289597065,0.00968796361208879,0.4728,"{'Chisago': 14, 'Freeborn': 864, 'Mille Lacs': 56, 'Todd': 3}",3260094
Minnesota (EV: 10),2020-11-05 21:05:33.368000,Biden,Trump,1712282,1480245,232037,93639,67,62,0.6774193548387097,0.3225806451612903,3857,4110,1.7287723653476177,0.0010027176452962472,0.4655,{'Mille Lacs': 67},3259179
Minnesota (EV: 10),2020-11-05 20:40:29.018000,Biden,Trump,1712240,1480225,232015,93706,1525,1466,0.5081855388813097,0.4918144611186903,3857,4110,1.7277696477023214,0.01994660191049924,0.4661,{'Sherburne': 1525},3259112
Minnesota (EV: 10),2020-11-05 20:32:32.024000,Biden,Trump,1711495,1479504,231991,95231,25,22,0.2727272727272727,0.7272727272727273,3856,4110,1.7078230457918222,0.00026680415550517367,0.4721666666666667,{'Crow Wing': 25},3257587
Minnesota (EV: 10),2020-11-05 18:34:38.071000,Biden,Trump,1711489,1479488,232001,95256,48,43,0.4883720930232558,0.5116279069767442,3856,4110,1.707556241636317,0.0006074715999788705,0.4721,{'Chisago': 48},3257562
Minnesota (EV: 10),2020-11-05 18:24:54.828000,Biden,Trump,1711468,1479466,232002,95304,7,7,0.0,1.0,3856,4110,1.7069487700363382,5.269350447001386e-05,0.4723,{'Mower': 7},3257514
Minnesota (EV: 10),2020-11-05 16:43:40.593000,Biden,Trump,1711468,1479459,232009,95311,9,8,0.625,0.375,3856,4110,1.7068960765318681,0.00012528430996172624,0.4722,{'Goodhue': 9},3257507
Minnesota (EV: 10),2020-11-05 16:08:12.562000,Biden,Trump,1711463,1479456,232007,95320,3,0,0,0,3856,4110,1.7067707922219064,3.784997898792497e-05,0.47226666666666667,{'Stevens': 3},3257498
Minnesota (EV: 10),2020-11-05 06:12:22.978000,Biden,Trump,1711463,1479456,232007,95323,19,18,0.7777777777777778,0.2222222222222222,3856,4110,1.7067329422429185,0.00029486620116325746,0.47226666666666667,{'Winona': 19},3257495
Minnesota (EV: 10),2020-11-05 05:49:37.928000,Biden,Trump,1711449,1479452,231997,95342,17,15,0.6666666666666667,0.3333333333333333,3856,4110,1.7064380760417552,0.00024286096064640716,0.47253333333333336,{'Winona': 17},3257476
Minnesota (EV: 10),2020-11-05 05:39:23.402000,Biden,Trump,1711439,1479447,231992,95359,20,18,0.7777777777777778,0.2222222222222222,3856,4110,1.7061952150811088,0.00030724770595602635,0.4726666666666667,{'Winona': 20},3257459
Minnesota (EV: 10),2020-11-05 05:30:07.919000,Biden,Trump,1711425,1479443,231982,95379,22,21,0.8095238095238095,0.19047619047619047,3856,4110,1.7058879673751528,0.0003484898288912408,0.4729333333333333,{'Winona': 22},3257439
Minnesota (EV: 10),2020-11-05 05:20:52.546000,Biden,Trump,1711408,1479439,231969,95401,13,12,0.5833333333333333,0.4166666666666667,3856,4110,1.7055394775462616,0.00017601290505120382,0.47323333333333334,{'Winona': 13},3257417
Minnesota (EV: 10),2020-11-05 05:12:21.854000,Biden,Trump,1711401,1479434,231967,95414,11,10,0.4,0.6,3856,4110,1.7053634646412104,0.00012952625152595765,0.47333333333333333,{'Winona': 11},3257404
Minnesota (EV: 10),2020-11-05 05:01:05.841000,Biden,Trump,1711397,1479428,231969,95425,12,10,0.5,0.5,3856,4110,1.7052339383896844,0.00015255840921013508,0.47333333333333333,{'Winona': 12},3257393
Minnesota (EV: 10),2020-11-05 04:55:36.587000,Biden,Trump,1711392,1479423,231969,95437,2,2,0.5,0.5,3856,4110,1.7050813799804743,2.5473830824962462e-05,0.47336666666666666,{'Winona': 2},3257381
Minnesota (EV: 10),2020-11-05 04:39:36.222000,Biden,Trump,1711391,1479422,231969,95439,33,33,0.24242424242424243,0.7575757575757576,3856,4110,1.7050559061496493,0.0003311328201405228,0.4734,{'Winona': 33},3257379
Minnesota (EV: 10),2020-11-05 04:29:36.711000,Biden,Trump,1711383,1479397,231986,95472,6,6,0.6666666666666667,0.3333333333333333,3856,4110,1.7047247733295088,8.684149871140967e-05,0.47326666666666667,{'Winona': 6},3257346
Minnesota (EV: 10),2020-11-05 04:22:05.599000,Biden,Trump,1711379,1479395,231984,95478,37,36,0.4444444444444444,0.5555555555555556,3856,4110,1.7046379318307974,0.00044962663579872775,0.4733,"{'Douglas': 2, 'Winona': 35}",3257340
Minnesota (EV: 10),2020-11-05 03:49:40.100000,Biden,Trump,1711363,1479375,231988,95515,31,31,0.3548387096774194,0.6451612903225806,3856,4110,1.7041883051949986,0.0003470148501505399,0.4734,"{'Douglas': 12, 'Winona': 19}",3257303
